wp  , wf   , P   , n1 , Pnd, Np1, Helix, Np2, Pnd2, Helix2, sigma_bend_stage1 , percent_diff_bend_stage1, sigma_contact_stage1, percent_diff_contact_stage1, sigma_bend_stage2 , percent_diff_bend_stage2, sigma_contact_stage2, percent_diff_contact_stage2, combined_metric
1200, 200.0,  5.0, 2.6,  10,  20,    25,  42,   10,     25, 16.716419363881762,        75.14978839308678,   129.01966501173945,         0.1721780801269406 , 31.114336232929915,      16.85231232036338  ,   129.12848926781575,        0.087866638721714   ,  92.26214543229882
1300, 208.3,  5.4, 2.1,  10,  20,    25,  40,   10,     25, 15.684019655488664,        80.55803667054471,   129.0782692250032 ,         0.1267657203114632 , 32.701139088747325,      11.904156616518572 ,   129.0833293645261 ,        0.1228455884401443  ,  92.7118045958149
1400, 216.7,  5.8, 3.8,  10,  18,    25,  44,   10,     25, 17.53747758240426 ,        70.99526047508718,   127.56451968750764,         1.3064156739739896 , 29.744297375755988,      21.31424654924091  ,   128.8681337926461 ,        0.2896951017461763  ,  93.90561780004823
1500, 225.0,  6.2, 3.2,  10,  18,    25,  42,   10,     25, 16.551586333754805,        75.99923905823307,   126.42607035695802,         2.202801186014688  , 31.10680264011424 ,      16.876355685844505 ,   128.74990783563948,        0.3814787591508601  ,  95.45987468924312
1600, 233.3,  6.7, 2.4,  10,  18,    25,  40,   10,     25, 15.7883331544729  ,        80.00195172744247,   128.35089616079532,         0.6918698865425448 , 32.651622387340055,      12.05514963109736  ,   127.63886886468676,        1.2481514426499989  ,  93.9971226877324
1700, 241.7,  7.1, 2.0,  10,  18,    25,  40,   10,     25, 15.055247436225448,        83.95730901787383,   129.08537582083153,         0.1212602254567788 , 32.46237502054258 ,      12.63421643727236  ,   123.51721662914792,        4.529831550515963   , 101.24261723111891
1800, 250.0,  7.5, 1.8,  10,  18,    25,  38,   10,     25, 14.340109757615457,        87.92501017066044,   128.4730504502293 ,         0.5967439995664496 , 34.2571444992247  ,       7.266521374909521 ,   127.7946819683551 ,        1.1261567964241532  ,  96.91443234156056
1900, 258.3,  7.9, 1.6,  10,  18,    25,  38,   10,     25, 13.714762856045702,        91.48653304933552,   128.5833738036855 ,         0.5109087492808062 , 34.215973229927826,       7.386615286113391 ,   125.59042864081296,        2.865860815802172   , 102.2499179005319
2000, 266.7,  8.3, 2.7,  10,  16,    25,  40,   10,     25, 14.456354098274108,        87.27253773254972,   129.062777492268  ,         0.1387682484791497 , 32.57489377222018 ,      12.289546411917756 ,   125.74133619836104,        2.745798101030142   , 102.44665049397678
2100, 275.0,  8.8, 2.4,  10,  16,    25,  40,   10,     25, 13.897766096330406,        90.43519262287724,   128.7412287692549 ,         0.3882199886667833 , 32.436738396636926,      12.71290374207696  ,   123.08268834183818,        4.882052326023248   , 108.41836867964425
2200, 283.3,  9.2, 2.1,  10,  16,    25,  38,   10,     25, 13.39001810208111 ,        93.37102683786236,   129.14821566585906,         0.0725912425896291 , 34.24667892037362 ,       7.297035600659198 ,   127.16324330437256,        1.6214619239746018  , 102.3621156050858
2300, 291.7,  9.6, 5.0,  10,  14,    25,  42,   10,     25, 14.256601174557805,        88.39557118460672,   129.16726398009345,         0.0578431428931244 , 31.11594387168883 ,      16.847182251919566 ,   129.21067227316564,        0.024242524992148   , 105.32483910441157
2400, 300.0, 10.0, 5.2,  10,  14,    25,  42,   10,     25, 13.68097844822393 ,        91.68145487652532,   126.22599272968772,         2.361162537886716  , 31.114336232929915,      16.85231232036338  ,   129.12848926781595,        0.0878666387215599  , 110.98279637349695
2500, 308.3, 10.4, 4.0,  10,  14,    25,  40,   10,     25, 13.306709260686183,        93.8584018718878 ,   127.4966124897118 ,         1.359661091381901  , 32.69494128934647 ,      11.92304400988293  ,   128.8914808919252 ,        0.2715797322095902  , 107.41268670536222
2600, 316.7, 10.8, 1.5,  10,  16,    25,  36,   10,     25, 11.675973997307484,       103.73560840261172,   128.60384074969963,         0.4949928596442602 , 36.210987876231314,       1.7229323180035103,   128.78073080124372,        0.3575415214960948  , 106.3110751017556
2700, 325.0, 11.2, 2.9,  10,  14,    25,  38,   10,     25, 12.579955651808357,        98.17976061928334,   128.66522600828523,         0.447272455790929  , 34.31739826066158 ,       7.091015592147587 ,   128.81840910446033,        0.3282881686575918  , 106.04633683587944
2800, 333.3, 11.7, 2.6,  10,  14,    25,  38,   10,     25, 12.226784584754595,       100.32597462655424,   128.79886285688465,         0.3434627664852749 , 34.240241741882386,       7.31580878367334  ,   126.80129845535068,        1.9064756307808064  , 109.89172180749364
2900, 341.7, 12.1, 2.4,  10,  14,    25,  38,   10,     25, 11.87749456591247 ,       102.47920972824105,   128.52398146285822,         0.5571088419557284 , 34.21140475238451 ,       7.399949816199906 ,   125.38619190676889,        3.0285790935851344  , 113.4648474799818
3000, 350.0, 12.5, 2.2,  10,  14,    25,  38,   10,     25, 11.551303671376916,       104.51811640861672,   128.5834596931254 ,         0.510841953047156  , 34.17738723438427 ,       7.499294525959839 ,   124.0538517643507 ,        4.096512595457738   , 116.62476548308146
3100, 358.3, 12.9, 2.0,  10,  14,    25,  38,   10,     25, 11.267167271380112,       106.316687113702  ,   129.03905614228492,         0.1571496266480108 , 34.13665540364888 ,       7.618372980287419 ,   122.7970612588055 ,        5.114238014540554   , 119.20644773517796
3200, 366.7, 13.3, 1.9,  10,  14,    25,  36,   10,     25, 10.975542188239263,       108.18488863978396,   128.53371991674985,         0.549532037756611  , 36.221761202494505,       1.6931873733788811,   129.03779417915527,        0.1581276007236347  , 110.58573565164306
3300, 375.0, 13.8, 1.8,  10,  14,    25,  36,   10,     25, 10.70142650500686 ,       109.96181845537448,   128.20587803901748,         0.8049178489056983 , 36.18907625201218 ,       1.7834569632377977,   128.29889346488483,        0.732393619069085   , 113.28258688658704
3400, 383.3, 14.2, 1.7,  10,  14,    25,  36,   10,     25, 10.44329930805136 ,       111.65393954031671,   128.06772567096505,         0.9127321759586716 , 36.152615747560354,       1.8842493011731205,   127.60036106575411,        1.278324126467285   , 115.7292451439158
3500, 391.7, 14.6, 1.6,  10,  14,    25,  36,   10,     25, 10.199811856391705,       113.26711222515276,   128.13599945677797,         0.859436739392138  , 36.11168539777278 ,       1.9975182258698676,   126.9389547127056 ,        1.7979832184458429  , 117.9220504088606
1210, 200.8,  5.0, 2.6,  10,  20,    25,  42,   10,     25, 16.58725877974688 ,        75.81496022959061,   128.5352981673512 ,         0.5483041661721563 , 31.11031786271715 ,      16.865136234255644 ,   128.92522949142923,        0.2453994716484894  ,  93.4738001016669
1220, 201.7,  5.1, 2.6,  10,  20,    25,  42,   10,     25, 16.4601672205189  ,        76.47262338306643,   128.05679278269608,         0.9212691629726292 , 31.10630053030341 ,      16.87795835242496  ,   128.7250517492091 ,        0.4007862611024229  ,  94.67263715956646
1230, 202.5,  5.1, 2.6,  10,  20,    25,  42,   10,     25, 16.33509488025469 ,        77.12290681026758,   127.58403063682876,         1.2911225229468362 , 31.10228423528673 ,      16.890778675248463 ,   128.5278859225813 ,        0.5540709884421197  ,  95.858878996905
1240, 203.3,  5.2, 2.4,  10,  20,    25,  42,   10,     25, 16.271390224326083,        77.45530104124984,   128.795796467019  ,         0.3458435462481043 , 31.056838602991267,      17.035950309558224 ,   126.4842520449888 ,        2.1567969130725184  ,  96.99389181012867
1250, 204.2,  5.2, 5.7,  10,  18,    25,  50,   10,     25, 19.313721344848847,        62.42323607607102,   128.7817516060562 ,         0.3567488582574331 , 26.21812004980363 ,      33.68996540606935  ,   128.75636055860514,        0.3764670754832472  ,  96.84641741588104
1260, 205.0,  5.2, 5.8,  10,  18,    25,  50,   10,     25, 19.16337775642521 ,        63.12771929178079,   128.12442510028356,         0.8684698474410283 , 26.231365385831744,      33.64088945256048  ,   129.1072135087622 ,        0.1043444177028272  ,  97.74142300948512
1270, 205.8,  5.3, 1.4,  10,  22,    25,  38,   10,     25, 14.57050093308409 ,        86.63470968251248,   128.38905349077646,         0.6621457294580873 , 34.342013582554706,       7.019402128726454 ,   129.20765600916474,        0.026576929035677   ,  94.3428344697327
1280, 206.7,  5.3, 5.0,  10,  18,    25,  48,   10,     25, 18.93730890751339 ,        64.1941863164917 ,   128.9470459968507 ,         0.2284790991116514 , 27.266878676722573,      29.866924487673803 ,   128.66391205389334,        0.448293675397289   ,  94.73788357867444
1290, 207.5,  5.4, 5.1,  10,  18,    25,  48,   10,     25, 18.793211532907133,        64.87848050511082,   128.24802495974788,         0.7720493564032184 , 27.286421898315787,      29.79687038059912  ,   129.079227576519  ,        0.1260232656898254  ,  95.57342350780296
1310, 209.2,  5.5, 2.1,  10,  20,    25,  40,   10,     25, 15.57226270452622 ,        81.15625795812164,   128.6314689757899 ,         0.4735120884168374 , 32.69618066127393 ,      11.919266834664535 ,   128.92957579119752,        0.2420283548605283  ,  93.79106523606356
1320, 210.0,  5.5, 4.4,  10,  18,    25,  46,   10,     25, 18.43981841172534 ,        66.57178789389776,   128.8340383838078 ,         0.3161561365766673 , 28.47388251635723 ,      25.61899165329825  ,   129.0945188881773 ,        0.1141775173385559  ,  92.62111320111124
1330, 210.8,  5.5, 4.4,  10,  18,    25,  46,   10,     25, 18.31017405708065 ,        67.19842851664592,   128.39400686025738,         0.6582877526141501 , 28.46665410047498 ,      25.64396400004243  ,   128.85556335861844,        0.299450050091801   ,  93.8001303193943
1340, 211.7,  5.6, 4.4,  10,  18,    25,  46,   10,     25, 18.18242059614416 ,        67.81881812352017,   127.95882259766636,         0.9978019427572884 , 28.459429353690904,      25.668929195448147 ,   128.61982646938782,        0.4825635024236785  ,  94.96811276414928
1350, 212.5,  5.6, 4.5,  10,  18,    25,  46,   10,     25, 18.050024001153453,        68.46480264336459,   127.2228170265187 ,         1.5746276599589155 , 28.473882516357232,      25.618991653298234 ,   129.0945188881773 ,        0.1141775173385559  ,  95.77259947396033
1360, 213.3,  5.7, 4.5,  10,  18,    25,  46,   10,     25, 17.92597373858565 ,        69.07289822819635,   126.79808257021   ,         1.909011593229613  , 28.46681469206688 ,      25.643409136708605 ,   128.8608382676938 ,        0.2953564826054886  ,  96.92067544074004
1370, 214.2,  5.7, 4.5,  10,  18,    25,  46,   10,     25, 17.803692897666725,        69.67502224071964,   126.37792397548002,         2.2408863753474138 , 28.45975037567492 ,      25.667819783020985 ,   128.63023623111718,        0.4744704415053959  ,  98.05819884059343
1380, 215.0,  5.8, 3.7,  10,  18,    25,  44,   10,     25, 17.794045276840002,        69.72264287839423,   128.81813668824526,         0.3284996413582358 , 29.7299190834546  ,      21.36204751746901  ,   128.52355036734428,        0.5574442602060946  ,  91.97063429742757
1390, 215.8,  5.8, 3.8,  10,  18,    25,  44,   10,     25, 17.655280773873415,        70.40944955053816,   127.97930618193296,         0.9817956660043672 , 29.75261617207188 ,      21.28659994289481  ,   129.07091316345347,        0.1324647958565374  ,  92.81030995529387
1410, 217.5,  5.9, 3.8,  10,  18,    25,  44,   10,     25, 17.421306721391332,        71.57544515154652,   127.1540745713381 ,         1.6286719148509887 , 29.73598322999105 ,      21.341884603160384 ,   128.667980408259  ,        0.4451317400221058  ,  94.99113340958
1420, 218.3,  5.9, 3.9,  10,  18,    25,  44,   10,     25, 17.28798890085914 ,        72.24433469512655,   126.35393089105222,         2.259870960292255  , 29.757951181669043,      21.26887325918357  ,   129.202305431374  ,        0.0307180833872277  ,  95.80379699798962
1430, 219.2,  6.0, 3.9,  10,  18,    25,  44,   10,     25, 17.175103952333703,        72.81328883523669,   125.95319239096123,         2.577483986454004  , 29.74984272299786 ,      21.29581642885816  ,   129.0030250448547 ,        0.1850761346545107  ,  96.87166538520336
1440, 220.0,  6.0, 3.9,  10,  18,    25,  44,   10,     25, 17.06375037906063 ,        73.3768593709303 ,   125.55656048110502,         2.892826012781392  , 29.741738681915216,      21.322751476556608 ,   128.8062708502523 ,        0.3377113501376989  ,  97.930148210406
1450, 220.8,  6.0, 3.1,  10,  18,    25,  42,   10,     25, 17.102085722336543,        73.18257809086937,   128.95110589600236,         0.2253306516362208 , 31.107855503636884,      16.872995164839434 ,   128.80217881664456,        0.3408882815124094  ,  90.62179218885744
1460, 221.7,  6.1, 3.1,  10,  18,    25,  42,   10,     25, 16.992754609852472,        73.73739251465419,   128.55071926020383,         0.5363074192164516 , 31.10448659121459 ,      16.883748397929505 ,   128.63564027664518,        0.4702693282785782  ,  91.62771766007872
1470, 222.5,  6.1, 3.1,  10,  18,    25,  42,   10,     25, 16.88487618844132 ,        74.28704837212605,   128.15435151811414,         0.8451156945084418 , 31.101118408404925,      16.894500368232197 ,   128.47119860214133,        0.5981854263107637  ,  92.62484986117744
1480, 223.3,  6.2, 3.2,  10,  18,    25,  42,   10,     25, 16.760109533634118,        74.9255113573922 ,   127.19588373431816,         1.5957987454004303 , 31.113331543061072,      16.855518467206107 ,   129.07738146615532,        0.1274534902571701  ,  93.5042820602559
1490, 224.2,  6.2, 3.2,  10,  18,    25,  42,   10,     25, 16.65516476821345 ,        75.46484667156452,   126.80907473310356,         1.900343725901087  , 31.11006674904119 ,      16.865937669246396 ,   128.91262882704473,        0.2551735558272176  ,  94.4863016225392
1510, 225.8,  6.3, 3.2,  10,  18,    25,  42,   10,     25, 16.449347448918168,        76.52875756263157,   126.04680812857232,         2.503197766365424  , 31.103539216064583,      16.886772517202758 ,   128.5891808475353 ,        0.5063927103919494  ,  96.4251205565917
1520, 226.7,  6.3, 3.3,  10,  18,    25,  42,   10,     25, 16.330598910485843,        77.146339481838  ,   125.1440831674666 ,         3.2218089775262264 , 31.11531053961908 ,      16.84920322228043  ,   129.17823660330208,        0.0493486094866405  ,  97.2667002911313
1530, 227.5,  6.4, 3.3,  10,  18,    25,  42,   10,     25, 16.231070176569016,        77.66609286650731,   124.77368371767714,         3.5181420429843264 , 31.11214426595509 ,      16.859307405119413 ,   129.01723393353603,        0.1740623659727893  ,  98.21760468058385
1540, 228.3,  6.4, 3.3,  10,  18,    25,  42,   10,     25, 16.132803371135672,        78.18117237264812,   124.4068324590244 ,         3.81248949116032   , 31.108978636621416,      16.86941047315159  ,   128.85816463639526,        0.2974313202360555  ,  99.16050365719607
1550, 229.2,  6.5, 3.3,  10,  18,    25,  42,   10,     25, 16.035774399910103,        78.69164205626153,   124.04347263259838,         4.104876062072696  , 31.10581365142139 ,      16.879512426561423 ,   128.7009938198619 ,        0.4194773210362152  , 100.09550786593184
1560, 230.0,  6.5, 2.5,  10,  18,    25,  40,   10,     25, 16.129480855134574,        78.19862121577134,   128.9404276507236 ,         0.2336118317737516 , 32.69598235545133 ,      11.91987119289467  ,   128.92347144330563,        0.2467630972597441  ,  90.59886733769952
1570, 230.8,  6.5, 2.5,  10,  18,    25,  40,   10,     25, 16.033732659199696,        78.70240378640804,   128.56873145370966,         0.5222967581636275 , 32.69181848877441 ,      11.932561818594207 ,   128.79608293588183,        0.3456211261877697  ,  91.50288348935364
1580, 231.7,  6.6, 2.4,  10,  18,    25,  40,   10,     25, 15.974412384461786,        79.01543594006964,   129.0821478896802 ,         0.1237608730160761 , 32.660276982101784,      12.028743355539854 ,   127.8774589379173 ,        1.0614062955166443  ,  92.22934646414222
1590, 232.5,  6.6, 2.4,  10,  18,    25,  40,   10,     25, 15.880801730658565,        79.51085080285034,   128.71482893813692,         0.4087281302325963 , 32.65594911130312 ,      12.041947420774738 ,   127.75745804475427,        1.1552880045273848  ,  93.11681435838506
1610, 234.2,  6.7, 2.3,  10,  18,    25,  40,   10,     25, 15.731771943219291,        80.30320007010212,   128.9352380013478 ,         0.2376367498753521 , 32.617049827072854,      12.16070058371568  ,   126.73810965264327,        1.956316333135727   ,  94.65785373682888
1620, 235.0,  6.8, 2.3,  10,  18,    25,  40,   10,     25, 15.641325067721093,        80.7862748339985 ,   128.57528423303643,         0.5172002094017332 , 32.612545759502005,      12.174459359484448 ,   126.62655045378966,        2.044369690273978   ,  95.52230409315868
1630, 235.8,  6.8, 2.2,  10,  18,    25,  40,   10,     25, 15.586502653407823,        81.07989147116393,   129.23760034259607,         0.0034042589032877 , 32.57471979971928 ,      12.290078465980546 ,   125.73743236944598,        2.748902213788093   ,  96.12227640983586
1640, 236.7,  6.8, 2.2,  10,  18,    25,  40,   10,     25, 15.49800617297779 ,        81.55515677747024,   128.8813018855245 ,         0.2794773752239256 , 32.57002324451901 ,      12.304442785657807 ,   125.63265934527892,        2.832247555714426   ,  96.9713244940664
1650, 237.5,  6.9, 2.2,  10,  18,    25,  40,   10,     25, 15.410556428869826,        82.02638209501094,   128.52818805365484,         0.5538359200766585 , 32.56532804340258 ,      12.318804907072032 ,   125.52908775347484,        2.9147045524395643  ,  97.8137274745992
1660, 238.3,  6.9, 2.2,  10,  18,    25,  40,   10,     25, 15.324134764740764,        82.49361977100362,   128.17821128771894,         0.8264997584762717 , 32.560634195784495,      12.33316483072776  ,   125.42669696616952,        2.996287395570492   ,  98.64957175577815
1670, 239.2,  7.0, 2.1,  10,  18,    25,  40,   10,     25, 15.27264402879512 ,        82.7727405279104 ,   128.92815827084783,         0.2431278124893938 , 32.51867328537364 ,      12.461622512332385 ,   124.55952313105558,        3.6898729457399777  ,  99.16736379847217
1680, 240.0,  7.0, 2.1,  10,  18,    25,  40,   10,     25, 15.188036396743373,        83.23258094645485,   128.58136663052505,         0.512469740899543  , 32.51377003343875 ,      12.476643301468044 ,   124.46351559484752,        3.766953504300964   ,  99.9886474931234
1690, 240.8,  7.0, 2.1,  10,  18,    25,  40,   10,     25, 15.1044056494585  ,        83.68858415417006,   128.2376009651054 ,         0.7801775605755343 , 32.50886825993166 ,      12.49166168463174  ,   124.36858609427448,        3.8432259321493167  , 100.80364933152666
1710, 242.5,  7.1, 4.7,  10,  16,    25,  44,   10,     25, 16.337821579487233,        77.10869737986883,   128.9071379168025 ,         0.2594330439371163 , 29.758814043780383,      21.266006486405946 ,   129.22365617374655,        0.0141944013181474  ,  98.64833131153004
1720, 243.3,  7.2, 4.7,  10,  16,    25,  44,   10,     25, 16.249249673506323,        77.571011444346  ,   128.56781209864096,         0.5230118247796416 , 29.752085046049643,      21.28836487549965  ,   129.05789033344882,        0.1425549707462064  ,  99.52494311537149
1730, 244.2,  7.2, 4.7,  10,  16,    25,  44,   10,     25, 16.16167742579698 ,        78.02962673667483,   128.2313792695412 ,         0.7850292976508411 , 29.74535909072337 ,      21.310717671532636 ,   128.89387321504907,        0.2697236773913262  , 100.39509738324962
1740, 245.0,  7.2, 1.9,  10,  18,    25,  38,   10,     25, 14.766061587702188,        85.54851662922933,   129.02898565440566,         0.1649541430715468 , 34.33310097684179 ,       7.045325890704572 ,   129.06454717577972,        0.1373970781309771  ,  92.8961937411364
1750, 245.8,  7.3, 1.9,  10,  18,    25,  38,   10,     25, 14.687599232809704,        85.98332591476914,   128.69611722288593,         0.4232664663845386 , 34.32767817708236 ,       7.061102162170897 ,   128.97869245070115,        0.2039399296778773  ,  93.67163447300244
1760, 246.7,  7.3, 1.9,  10,  18,    25,  38,   10,     25, 14.610006521075851,        86.41462017264304,   128.36603726815477,         0.6800740699975869 , 34.32225709007899 ,       7.076875854063585 ,   128.89376864468582,        0.2698048063176372  ,  94.44137490302184
1770, 247.5,  7.4, 1.9,  10,  18,    25,  38,   10,     25, 14.533268919470208,        86.84244271795409,   128.03870674110013,         0.9353933096201636 , 34.31683771502037 ,       7.092646967015254 ,   128.80976065676631,        0.3350020493048255  ,  95.20548504389431
1780, 248.3,  7.4, 1.8,  10,  18,    25,  38,   10,     25, 14.489770363418708,        87.08552113152682,   129.12137122915053,         0.0933791584121069 , 34.25958738806495 ,       7.259399998341642 ,   127.95038550899936,        1.0043955916070066  ,  95.44269587988758
1790, 249.2,  7.5, 1.8,  10,  18,    25,  38,   10,     25, 14.414532440979537,        87.5069393109185 ,   128.7958779191124 ,         0.3457803051902616 , 34.25836590009557 ,       7.262960752406915 ,   127.87211766831516,        1.0655831302519214  ,  96.1812634987676
1810, 250.8,  7.5, 1.8,  10,  18,    25,  38,   10,     25, 14.26648899173226 ,        88.33977423985526,   128.15285231770957,         0.846285520074078  , 34.25592318544304 ,       7.27008186585673  ,   127.71806517609797,        1.1861258074149903  ,  97.64226743320106
1820, 251.7,  7.6, 1.8,  10,  18,    25,  38,   10,     25, 14.19365711170657 ,        88.75127138866746,   127.8352477149402 ,         1.0944199049615395 , 34.25470195874127 ,       7.273642225255815 ,   127.64225433825472,        1.2454991964114657  ,  98.36483271529627
1830, 252.5,  7.6, 1.7,  10,  18,    25,  38,   10,     25, 14.15331814520562 ,        88.9796907142091 ,   129.05961460286494,         0.1412189369512577 , 34.24034112109661 ,       7.315518931445662 ,   126.80674360190756,        1.902181876649749   ,  98.33861045925578
1840, 253.3,  7.7, 1.7,  10,  18,    25,  38,   10,     25, 14.081865942530898,        89.3851769115773 ,   128.74331960523895,         0.3865959470283839 , 34.23904923630659 ,       7.319286942387243 ,   126.73629744173802,        1.9577460927774817  ,  99.0488058937704
1850, 254.2,  7.7, 1.7,  10,  18,    25,  38,   10,     25, 14.01116688102204 ,        89.78751064307204,   128.4295447987503 ,         0.6306130557677558 , 34.237757448998266,       7.323054805962234 ,   126.66658218132622,        2.012763930557777   ,  99.7539424353598
